GAD67,,,,,,,,,,,,,,,,,,
GADD45,,,,,,,,,,,,,,,,,,
DDIT2,,,,,,,,,,,,,,,,,,
PLINP1,,,,,,,,,,,,,,,,,,
GALN,,,,,,,,,,,,,,,,,,
UNQ770/PRO1564,,,,,,,,,,,,,,,,,,
KIAA1130,,,,,,,,,,,,,,,,,,
GALNR1,,,,,,,,,,,,,,,,,,
KLHL16,,,,,,,,,,,,,,,,,,
KIAA0088,,,,,,,,,,,,,,,,,,
CDABP0047,,,,,,,,,,,,,,,,,,
KIAA1521,,,,,,,,,,,,,,,,,,
FAM59A,,,,,,,,,,,,,,,,,,
PRGS,,,,,,,,,,,,,,,,,,
GAS11,,,,,,,,,,,,,,,,,,
FAM198A,,,,,,,,,,,,,,,,,,
ENED,,,,,,,,,,,,,,,,,,
GF1,,,,,,,,,,,,,,,,,,
PET112L,,,,,,,,,,,,,,,,,,
GC,,,,,,,,,,,,,,,,,,
SPG46,,,,,,,,,,,,,,,,,,
CBGL1,,,,,,,,,,,,,,,,,,
RANBP2L4,,,,,,,,,,,,,,,,,,
GCF,,,,,,,,,,,,,,,,,,
GCH,,,,,,,,,,,,,,,,,,
GLCLC,,,,,,,,,,,,,,,,,,
KIAA0219,,,,,,,,,,,,,,,,,,
II,,,,,,,,,,,,,,,,,,
PDF,,,,,,,,,,,,,,,,,,
CDMP1,,,,,,,,,,,,,,,,,,
GDF16,,,,,,,,,,,,,,,,,,
OPHN2,,,,,,,,,,,,,,,,,,
WRB,,,,,,,,,,,,,,,,,,
ASNA1,,,,,,,,,,,,,,,,,,
CEE,,,,,,,,,,,,,,,,,,
HERV1,,,,,,,,,,,,,,,,,,
EFG1,,,,,,,,,,,,,,,,,,
MSTP027,,,,,,,,,,,,,,,,,,
UNQ9356/PRO34128,,,,,,,,,,,,,,,,,,
TSTA3,,,,,,,,,,,,,,,,,,
CRF21,,,,,,,,,,,,,,,,,,
MICS1,,,,,,,,,,,,,,,,,,
UNQ524/PRO1066,,,,,,,,,,,,,,,,,,
VID24,,,,,,,,,,,,,,,,,,
TWA1,,,,,,,,,,,,,,,,,,
PERQ1,,,,,,,,,,,,,,,,,,
PERQ2,,,,,,,,,,,,,,,,,,
IMAP4,,,,,,,,,,,,,,,,,,
IAN6,,,,,,,,,,,,,,,,,,
PSF1,,,,,,,,,,,,,,,,,,
CGI-122,,,,,,,,,,,,,,,,,,
GIPC,,,,,,,,,,,,,,,,,,
GJC1,,,,,,,,,,,,,,,,,,
GKTA,,,,,,,,,,,,,,,,,,
CA11,,,,,,,,,,,,,,,,,,
UNQ9339/PRO34011,,,,,,,,,,,,,,,,,,
ESL1,,,,,,,,,,,,,,,,,,
GAPR1,,,,,,,,,,,,,,,,,,
FAP68,,,,,,,,,,,,,,,,,,
PSEC0030,,,,,,,,,,,,,,,,,,
CGI-133,,,,,,,,,,,,,,,,,,
TXNL2,,,,,,,,,,,,,,,,,,
KIAA0838,,,,,,,,,,,,,,,,,,
CAT,,,,,,,,,,,,,,,,,,
LP5910,,,,,,,,,,,,,,,,,,
NDF,,,,,,,,,,,,,,,,,,
KIAA1645,,,,,,,,,,,,,,,,,,
IBM2,,,,,,,,,,,,,,,,,,
GNG9,,,,,,,,,,,,,,,,,,
NS,,,,,,,,,,,,,,,,,,
NKG5,,,,,,,,,,,,,,,,,,
DHAPAT,,,,,,,,,,,,,,,,,,
HLN,,,,,,,,,,,,,,,,,,
KIAA1208,,,,,,,,,,,,,,,,,,
GNPTAG,,,,,,,,,,,,,,,,,,
RFG5,,,,,,,,,,,,,,,,,,
HDCKB03P,,,,,,,,,,,,,,,,,,
GOLPH4,,,,,,,,,,,,,,,,,,
GOLPH2,,,,,,,,,,,,,,,,,,
UNQ2573/PRO6308,,,,,,,,,,,,,,,,,,
GOT1A,,,,,,,,,,,,,,,,,,
KIAA1606,,,,,,,,,,,,,,,,,,
FIG,,,,,,,,,,,,,,,,,,
SCYL1BP1,,,,,,,,,,,,,,,,,,
GRASP65,,,,,,,,,,,,,,,,,,
KIAA1560,,,,,,,,,,,,,,,,,,
MAG1,,,,,,,,,,,,,,,,,,
TSARG7,,,,,,,,,,,,,,,,,,
GPATC1,,,,,,,,,,,,,,,,,,
CENP-Y,,,,,,,,,,,,,,,,,,
SSH6,,,,,,,,,,,,,,,,,,
CMKRL2,,,,,,,,,,,,,,,,,,
ZSIG51,,,,,,,,,,,,,,,,,,
ZLUT1,,,,,,,,,,,,,,,,,,
KIAA1385,,,,,,,,,,,,,,,,,,
GPATCH5,,,,,,,,,,,,,,,,,,
RPAP4,,,,,,,,,,,,,,,,,,
AD-009,,,,,,,,,,,,,,,,,,
NMB,,,,,,,,,,,,,,,,,,
LUSTR1,,,,,,,,,,,,,,,,,,
GPR137A,,,,,,,,,,,,,,,,,,
PGR3,,,,,,,,,,,,,,,,,,
PGR6,,,,,,,,,,,,,,,,,,
PGR28,,,,,,,,,,,,,,,,,,
GPR15L,,,,,,,,,,,,,,,,,,
GPCR17,,,,,,,,,,,,,,,,,,
GPR158L1,,,,,,,,,,,,,,,,,,
GPCR3,,,,,,,,,,,,,,,,,,
JP05,,,,,,,,,,,,,,,,,,
GPR89,,,,,,,,,,,,,,,,,,
KIAA0443,,,,,,,,,,,,,,,,,,
RAI3,,,,,,,,,,,,,,,,,,
PSEC0087,,,,,,,,,,,,,,,,,,
CSN1,,,,,,,,,,,,,,,,,,
ALT2,,,,,,,,,,,,,,,,,,
UNQ469/PRO828,,,,,,,,,,,,,,,,,,
UNQ3032/PRO9834,,,,,,,,,,,,,,,,,,
NS3TP2,,,,,,,,,,,,,,,,,,
KIAA0767,,,,,,,,,,,,,,,,,,
GRB2L,,,,,,,,,,,,,,,,,,
KIAA0207,,,,,,,,,,,,,,,,,,
KIAA1772,,,,,,,,,,,,,,,,,,
DAND2,,,,,,,,,,,,,,,,,,
MGR,,,,,,,,,,,,,,,,,,
TFCP2L3,,,,,,,,,,,,,,,,,,
TFCP2L4,,,,,,,,,,,,,,,,,,
MSTP035,,,,,,,,,,,,,,,,,,
GLUR1,,,,,,,,,,,,,,,,,,
GLURC,,,,,,,,,,,,,,,,,,
NMDAR2D,,,,,,,,,,,,,,,,,,
BARK,,,,,,,,,,,,,,,,,,
BARK2,,,,,,,,,,,,,,,,,,
GPRK4,,,,,,,,,,,,,,,,,,
MGLUR1,,,,,,,,,,,,,,,,,,
MGLUR4,,,,,,,,,,,,,,,,,,
MGLUR5,,,,,,,,,,,,,,,,,,
MGLUR6,,,,,,,,,,,,,,,,,,
MGLUR7,,,,,,,,,,,,,,,,,,
MGLUR8,,,,,,,,,,,,,,,,,,
KIAA1942,,,,,,,,,,,,,,,,,,
GSDM1,,,,,,,,,,,,,,,,,,
GSDMDC1,,,,,,,,,,,,,,,,,,
ICERE1,,,,,,,,,,,,,,,,,,
HSPC210,,,,,,,,,,,,,,,,,,
GRD1,,,,,,,,,,,,,,,,,,
GST3,,,,,,,,,,,,,,,,,,
TFIIB,,,,,,,,,,,,,,,,,,
GTF2H2D,,,,,,,,,,,,,,,,,,
TTDA,,,,,,,,,,,,,,,,,,
WBSCR6,,,,,,,,,,,,,,,,,,
GTF3,,,,,,,,,,,,,,,,,,
CDA020,,,,,,,,,,,,,,,,,,
NOG1,,,,,,,,,,,,,,,,,,
GCAP,,,,,,,,,,,,,,,,,,
GUCSA3,,,,,,,,,,,,,,,,,,
GUCSB3,,,,,,,,,,,,,,,,,,
STAR,,,,,,,,,,,,,,,,,,
GUC1A4,,,,,,,,,,,,,,,,,,
GMPK,,,,,,,,,,,,,,,,,,
GULP,,,,,,,,,,,,,,,,,,
GPC,,,,,,,,,,,,,,,,,,
ZNF336,,,,,,,,,,,,,,,,,,
HFSP,,,,,,,,,,,,,,,,,,
CSPB,,,,,,,,,,,,,,,,,,
H1FV,,,,,,,,,,,,,,,,,,
HIST1H1A,,,,,,,,,,,,,,,,,,
HIST1H1C,,,,,,,,,,,,,,,,,,
HIST1H1D,,,,,,,,,,,,,,,,,,
HIST1H1E,,,,,,,,,,,,,,,,,,
HIST1H1B,,,,,,,,,,,,,,,,,,
HILS1,,,,,,,,,,,,,,,,,,
H2ABBD,,,,,,,,,,,,,,,,,,
H2AC15,,,,,,,,,,,,,,,,,,
HIST1H2AJ,,,,,,,,,,,,,,,,,,
H2AFO,,,,,,,,,,,,,,,,,,
HIST2H2AC,,,,,,,,,,,,,,,,,,
HIST3H2A,,,,,,,,,,,,,,,,,,
H2AFA,,,,,,,,,,,,,,,,,,
HIST1H2AC,,,,,,,,,,,,,,,,,,
HIST1H2AD,,,,,,,,,,,,,,,,,,
H2AZ,,,,,,,,,,,,,,,,,,
H2AV,,,,,,,,,,,,,,,,,,
TSH2B,,,,,,,,,,,,,,,,,,
H2BC6,,,,,,,,,,,,,,,,,,
HIST1H2BJ,,,,,,,,,,,,,,,,,,
HIRIP1,,,,,,,,,,,,,,,,,,
H2BS1,,,,,,,,,,,,,,,,,,
HIST1H2BL,,,,,,,,,,,,,,,,,,
HIST1H2BM,,,,,,,,,,,,,,,,,,
HIST1H2BN,,,,,,,,,,,,,,,,,,
H2BFN,,,,,,,,,,,,,,,,,,
HIST2H2BE,,,,,,,,,,,,,,,,,,
HIST3H2BB,,,,,,,,,,,,,,,,,,
HIST1H2BB,,,,,,,,,,,,,,,,,,
HIRIP2,,,,,,,,,,,,,,,,,,
HIST1H2BH,,,,,,,,,,,,,,,,,,
TH2B-175,,,,,,,,,,,,,,,,,,
H3.3A,,,,,,,,,,,,,,,,,,
HIST3H3,,,,,,,,,,,,,,,,,,
HIST2H3PS2,,,,,,,,,,,,,,,,,,
H3C11,,,,,,,,,,,,,,,,,,
H3C15,,,,,,,,,,,,,,,,,,
H4C12,,,,,,,,,,,,,,,,,,
PHBP,,,,,,,,,,,,,,,,,,
PTPLAD1,,,,,,,,,,,,,,,,,,
HPCL2,,,,,,,,,,,,,,,,,,
HAD1,,,,,,,,,,,,,,,,,,
HAGH1,,,,,,,,,,,,,,,,,,
LEAP1,,,,,,,,,,,,,,,,,,
EHAND,,,,,,,,,,,,,,,,,,
DHAND,,,,,,,,,,,,,,,,,,
GIG16,,,,,,,,,,,,,,,,,,
HLP1,,,,,,,,,,,,,,,,,,
TAPR1,,,,,,,,,,,,,,,,,,
HRS,,,,,,,,,,,,,,,,,,
HARSR,,,,,,,,,,,,,,,,,,
HEIC,,,,,,,,,,,,,,,,,,
CEP27,,,,,,,,,,,,,,,,,,
FAM29A,,,,,,,,,,,,,,,,,,
UIP1,,,,,,,,,,,,,,,,,,
TIM1,,,,,,,,,,,,,,,,,,
TIMD3,,,,,,,,,,,,,,,,,,
DTS,,,,,,,,,,,,,,,,,,
KIAA1038,,,,,,,,,,,,,,,,,,
HCA2,,,,,,,,,,,,,,,,,,
HCA3,,,,,,,,,,,,,,,,,,
HFC1,,,,,,,,,,,,,,,,,,
KAP10,,,,,,,,,,,,,,,,,,
JM21,,,,,,,,,,,,,,,,,,
CDA07,,,,,,,,,,,,,,,,,,
HDAC7B,,,,,,,,,,,,,,,,,,
HDGFRP2,,,,,,,,,,,,,,,,,,
HDGFRP3,,,,,,,,,,,,,,,,,,
UTP10,,,,,,,,,,,,,,,,,,
p200,,,,,,,,,,,,,,,,,,
SOUL,,,,,,,,,,,,,,,,,,
NEDL2,,,,,,,,,,,,,,,,,,
PRIC285,,,,,,,,,,,,,,,,,,
NDR,,,,,,,,,,,,,,,,,,
UNQ305/PRO346,,,,,,,,,,,,,,,,,,
UNQ2562/PRO6242,,,,,,,,,,,,,,,,,,
CEBP1,,,,,,,,,,,,,,,,,,
KIAA0025,,,,,,,,,,,,,,,,,,
HL,,,,,,,,,,,,,,,,,,
EDG1,,,,,,,,,,,,,,,,,,
CHF2,,,,,,,,,,,,,,,,,,
CHF1,,,,,,,,,,,,,,,,,,
HRT3,,,,,,,,,,,,,,,,,,
SKI1,,,,,,,,,,,,,,,,,,
GUP1,,,,,,,,,,,,,,,,,,
PRH,,,,,,,,,,,,,,,,,,
UNQ5825/PRO19644,,,,,,,,,,,,,,,,,,
KIAA1020,,,,,,,,,,,,,,,,,,
DMC1,,,,,,,,,,,,,,,,,,
MOP1,,,,,,,,,,,,,,,,,,
MOP7,,,,,,,,,,,,,,,,,,
HSPC010,,,,,,,,,,,,,,,,,,
HSPC138,,,,,,,,,,,,,,,,,,
HIG2,,,,,,,,,,,,,,,,,,
ZNF743,,,,,,,,,,,,,,,,,,
PKCI1,,,,,,,,,,,,,,,,,,
KIAA0655,,,,,,,,,,,,,,,,,,
MYAK,,,,,,,,,,,,,,,,,,
FIST3,,,,,,,,,,,,,,,,,,
HIR,,,,,,,,,,,,,,,,,,
KIAA1555,,,,,,,,,,,,,,,,,,
FLEG1,,,,,,,,,,,,,,,,,,
RGMC,,,,,,,,,,,,,,,,,,
RING6,,,,,,,,,,,,,,,,,,
RING7,,,,,,,,,,,,,,,,,,
HLA-DZA,,,,,,,,,,,,,,,,,,
HLASB,,,,,,,,,,,,,,,,,,
HLAE,,,,,,,,,,,,,,,,,,
HLAF,,,,,,,,,,,,,,,,,,
HLAG,,,,,,,,,,,,,,,,,,
RNF80,,,,,,,,,,,,,,,,,,
IMP1,,,,,,,,,,,,,,,,,,
TAH1,,,,,,,,,,,,,,,,,,
UPS,,,,,,,,,,,,,,,,,,
DC12,,,,,,,,,,,,,,,,,,
HMGX2,,,,,,,,,,,,,,,,,,
PNAS-24,,,,,,,,,,,,,,,,,,
HMGBCG,,,,,,,,,,,,,,,,,,
RHAMM,,,,,,,,,,,,,,,,,,
HO1,,,,,,,,,,,,,,,,,,
NR2A1,,,,,,,,,,,,,,,,,,
HNRPAB,,,,,,,,,,,,,,,,,,
HNRPD,,,,,,,,,,,,,,,,,,
JKTBP,,,,,,,,,,,,,,,,,,
HNRPH1,,,,,,,,,,,,,,,,,,
HNRPH2,,,,,,,,,,,,,,,,,,
P/OKcl.14,,,,,,,,,,,,,,,,,,
SRRF,,,,,,,,,,,,,,,,,,
NAGR1,,,,,,,,,,,,,,,,,,
HNRPU,,,,,,,,,,,,,,,,,,
HNRPUL1,,,,,,,,,,,,,,,,,,
DHDPSL,,,,,,,,,,,,,,,,,,
HOP,,,,,,,,,,,,,,,,,,
HOX3F,,,,,,,,,,,,,,,,,,
HOX4G,,,,,,,,,,,,,,,,,,
HOX4E,,,,,,,,,,,,,,,,,,
HOX4A,,,,,,,,,,,,,,,,,,
SDR36C1,,,,,,,,,,,,,,,,,,
PGDS,,,,,,,,,,,,,,,,,,
KIAA1017,,,,,,,,,,,,,,,,,,
HPA,,,,,,,,,,,,,,,,,,
3OST1,,,,,,,,,,,,,,,,,,
UNQ2442/PRO5004,,,,,,,,,,,,,,,,,,
HS3ST3A,,,,,,,,,,,,,,,,,,
HS3ST3B,,,,,,,,,,,,,,,,,,
HS3OST5,,,,,,,,,,,,,,,,,,
HSC20,,,,,,,,,,,,,,,,,,
HSD11L,,,,,,,,,,,,,,,,,,
SCDR10,,,,,,,,,,,,,,,,,,
SDR9C3,,,,,,,,,,,,,,,,,,
EDH17B1,,,,,,,,,,,,,,,,,,
HADH2,,,,,,,,,,,,,,,,,,
PAN1B,,,,,,,,,,,,,,,,,,
SDR16C3,,,,,,,,,,,,,,,,,,
SDR3,,,,,,,,,,,,,,,,,,
SDR9C2,,,,,,,,,,,,,,,,,,
SDR12C2,,,,,,,,,,,,,,,,,,
SDR8C1,,,,,,,,,,,,,,,,,,
SDR9C6,,,,,,,,,,,,,,,,,,
SDR37C1,,,,,,,,,,,,,,,,,,
HKE6,,,,,,,,,,,,,,,,,,
HSDB3A,,,,,,,,,,,,,,,,,,
SDR13C1,,,,,,,,,,,,,,,,,,
LW-1,,,,,,,,,,,,,,,,,,
HSF2L,,,,,,,,,,,,,,,,,,
HSPC1,,,,,,,,,,,,,,,,,,
HSPC2,,,,,,,,,,,,,,,,,,
TRA1,,,,,,,,,,,,,,,,,,
HSP70L1,,,,,,,,,,,,,,,,,,
HSPA1,,,,,,,,,,,,,,,,,,
OSP94,,,,,,,,,,,,,,,,,,
HSP73,,,,,,,,,,,,,,,,,,
HSPA9B,,,,,,,,,,,,,,,,,,
HSP28,,,,,,,,,,,,,,,,,,
HSPL27,,,,,,,,,,,,,,,,,,
E2IG1,,,,,,,,,,,,,,,,,,
PP1845,,,,,,,,,,,,,,,,,,
HSP110,,,,,,,,,,,,,,,,,,
TIP30,,,,,,,,,,,,,,,,,,
ADRBRL1,,,,,,,,,,,,,,,,,,
HTRL,,,,,,,,,,,,,,,,,,
HTR3,,,,,,,,,,,,,,,,,,
PRSS11,,,,,,,,,,,,,,,,,,
PRSS25,,,,,,,,,,,,,,,,,,
IT15,,,,,,,,,,,,,,,,,,
KIAA1578,,,,,,,,,,,,,,,,,,
UNQ578/PRO1140,,,,,,,,,,,,,,,,,,
FAM126A,,,,,,,,,,,,,,,,,,
ORP150,,,,,,,,,,,,,,,,,,
HSPC136,,,,,,,,,,,,,,,,,,
KIAA1417,,,,,,,,,,,,,,,,,,
NARG2,,,,,,,,,,,,,,,,,,
B7RP1,,,,,,,,,,,,,,,,,,
ID,,,,,,,,,,,,,,,,,,
BHLHB25,,,,,,,,,,,,,,,,,,
PIP92,,,,,,,,,,,,,,,,,,
IEX1,,,,,,,,,,,,,,,,,,
SBBI48,,,,,,,,,,,,,,,,,,
TLH29,,,,,,,,,,,,,,,,,,
IP30,,,,,,,,,,,,,,,,,,
GS3686,,,,,,,,,,,,,,,,,,
RH116,,,,,,,,,,,,,,,,,,
IFI56,,,,,,,,,,,,,,,,,,
G10P2,,,,,,,,,,,,,,,,,,
IFI60,,,,,,,,,,,,,,,,,,
RI58,,,,,,,,,,,,,,,,,,
IFI17,,,,,,,,,,,,,,,,,,
IFNA2B,,,,,,,,,,,,,,,,,,
IFNARB,,,,,,,,,,,,,,,,,,
IFNB,,,,,,,,,,,,,,,,,,
ZCYTO21,,,,,,,,,,,,,,,,,,
LICR2,,,,,,,,,,,,,,,,,,
WDR10,,,,,,,,,,,,,,,,,,
WDTC2,,,,,,,,,,,,,,,,,,
RAYL,,,,,,,,,,,,,,,,,,
C11orf60,,,,,,,,,,,,,,,,,,
NGD5,,,,,,,,,,,,,,,,,,
ESRRBL1,,,,,,,,,,,,,,,,,,
CMG1,,,,,,,,,,,,,,,,,,
TTC10,,,,,,,,,,,,,,,,,,
NWC,,,,,,,,,,,,,,,,,,
VICKZ1,,,,,,,,,,,,,,,,,,
VICKZ2,,,,,,,,,,,,,,,,,,
KOC1,,,,,,,,,,,,,,,,,,
IBP2,,,,,,,,,,,,,,,,,,
PSF,,,,,,,,,,,,,,,,,,
U2AF1L4,,,,,,,,,,,,,,,,,,
SMUBP2,,,,,,,,,,,,,,,,,,
KIAA0364,,,,,,,,,,,,,,,,,,
CXADRL1,,,,,,,,,,,,,,,,,,
EWI2,,,,,,,,,,,,,,,,,,
RER,,,,,,,,,,,,,,,,,,
IKKI,,,,,,,,,,,,,,,,,,
NEMO,,,,,,,,,,,,,,,,,,
IKAROS,,,,,,,,,,,,,,,,,,
ZNFN1A4,,,,,,,,,,,,,,,,,,
D21S58,,,,,,,,,,,,,,,,,,
IL12RB,,,,,,,,,,,,,,,,,,
IL17,,,,,,,,,,,,,,,,,,
EVI27,,,,,,,,,,,,,,,,,,
SEF,,,,,,,,,,,,,,,,,,
IL1F4,,,,,,,,,,,,,,,,,,
IL1RA,,,,,,,,,,,,,,,,,,
IL1R3,,,,,,,,,,,,,,,,,,
ST2,,,,,,,,,,,,,,,,,,
IL1RA,,,,,,,,,,,,,,,,,,
UNQ3121/PRO10273,,,,,,,,,,,,,,,,,,
UNQ2498/PRO5798,,,,,,,,,,,,,,,,,,
IL30,,,,,,,,,,,,,,,,,,
GPL,,,,,,,,,,,,,,,,,,
IL1F11,,,,,,,,,,,,,,,,,,
IL1F9,,,,,,,,,,,,,,,,,,
IL1F7,,,,,,,,,,,,,,,,,,
UNQ636/PRO1265,,,,,,,,,,,,,,,,,,
582J2.1,,,,,,,,,,,,,,,,,,
PRO3063,,,,,,,,,,,,,,,,,,
MPHOSPH4,,,,,,,,,,,,,,,,,,
ILK2,,,,,,,,,,,,,,,,,,
HACL2,,,,,,,,,,,,,,,,,,
MIC60,,,,,,,,,,,,,,,,,,
MRPS4,,,,,,,,,,,,,,,,,,
C14orf173,,,,,,,,,,,,,,,,,,
SSBIP1,,,,,,,,,,,,,,,,,,
FAM212A,,,,,,,,,,,,,,,,,,
FAM212B,,,,,,,,,,,,,,,,,,
INOC1,,,,,,,,,,,,,,,,,,
PAPA1,,,,,,,,,,,,,,,,,,
SHIP1,,,,,,,,,,,,,,,,,,
SAC2,,,,,,,,,,,,,,,,,,
PIPP,,,,,,,,,,,,,,,,,,
SKIP,,,,,,,,,,,,,,,,,,
RLNL,,,,,,,,,,,,,,,,,,
UNQ1821/PRO3434,,,,,,,,,,,,,,,,,,
RC68,,,,,,,,,,,,,,,,,,
SBBI22,,,,,,,,,,,,,,,,,,
C12orf11,,,,,,,,,,,,,,,,,,
C1orf60,,,,,,,,,,,,,,,,,,
DDX26,,,,,,,,,,,,,,,,,,
PDZD6,,,,,,,,,,,,,,,,,,
NPHP2,,,,,,,,,,,,,,,,,,
KIAA0263,,,,,,,,,,,,,,,,,,
TCCCIA00113,,,,,,,,,,,,,,,,,,
RANBP13,,,,,,,,,,,,,,,,,,
RANBP4,,,,,,,,,,,,,,,,,,
RANBP5,,,,,,,,,,,,,,,,,,
KIAA1192,,,,,,,,,,,,,,,,,,
NPHP5,,,,,,,,,,,,,,,,,,
BRAG2,,,,,,,,,,,,,,,,,,
EAP1,,,,,,,,,,,,,,,,,,
IRGM1,,,,,,,,,,,,,,,,,,
IRXB2,,,,,,,,,,,,,,,,,,
UCRP,,,,,,,,,,,,,,,,,,
ITGAB,,,,,,,,,,,,,,,,,,
CR3A,,,,,,,,,,,,,,,,,,
VNRA,,,,,,,,,,,,,,,,,,
MDF2,,,,,,,,,,,,,,,,,,
MFI7,,,,,,,,,,,,,,,,,,
NRIF3,,,,,,,,,,,,,,,,,,
LYK,,,,,,,,,,,,,,,,,,
ITLN,,,,,,,,,,,,,,,,,,
BRI2,,,,,,,,,,,,,,,,,,
NPD018,,,,,,,,,,,,,,,,,,
My049,,,,,,,,,,,,,,,,,,
KIAA1927,,,,,,,,,,,,,,,,,,
SH3D1A,,,,,,,,,,,,,,,,,,
SH3D1B,,,,,,,,,,,,,,,,,,
FLARA3,,,,,,,,,,,,,,,,,,
DEHAL1,,,,,,,,,,,,,,,,,,
PHF17,,,,,,,,,,,,,,,,,,
PHF15,,,,,,,,,,,,,,,,,,
PHF16,,,,,,,,,,,,,,,,,,
JAK1B,,,,,,,,,,,,,,,,,,
JAMIP1,,,,,,,,,,,,,,,,,,
KIAA0555,,,,,,,,,,,,,,,,,,
VEJAM,,,,,,,,,,,,,,,,,,
UNQ722/PRO1387,,,,,,,,,,,,,,,,,,
ZNF802,,,,,,,,,,,,,,,,,,
IGJ,,,,,,,,,,,,,,,,,,
JAMP,,,,,,,,,,,,,,,,,,
PSR,,,,,,,,,,,,,,,,,,
PP14397,,,,,,,,,,,,,,,,,,
HN1,,,,,,,,,,,,,,,,,,
HN1L,,,,,,,,,,,,,,,,,,
DP3,,,,,,,,,,,,,,,,,,
DUO,,,,,,,,,,,,,,,,,,
KANK,,,,,,,,,,,,,,,,,,
KIAA1518,,,,,,,,,,,,,,,,,,
KIAA1267,,,,,,,,,,,,,,,,,,
NSL2,,,,,,,,,,,,,,,,,,
NSL3,,,,,,,,,,,,,,,,,,
KIAA0070,,,,,,,,,,,,,,,,,,
GCN5L2,,,,,,,,,,,,,,,,,,
TIP60,,,,,,,,,,,,,,,,,,
MYST3,,,,,,,,,,,,,,,,,,
MORF,,,,,,,,,,,,,,,,,,
HBOa,,,,,,,,,,,,,,,,,,
MYST1,,,,,,,,,,,,,,,,,,
KAZ,,,,,,,,,,,,,,,,,,
TAKRP,,,,,,,,,,,,,,,,,,
ZZZ1,,,,,,,,,,,,,,,,,,
KCNK2,,,,,,,,,,,,,,,,,,
KCNE1L,,,,,,,,,,,,,,,,,,
EAG1,,,,,,,,,,,,,,,,,,
ERG1,,,,,,,,,,,,,,,,,,
VABP,,,,,,,,,,,,,,,,,,
DREAM,,,,,,,,,,,,,,,,,,
KCHIP4,,,,,,,,,,,,,,,,,,
KCNJN1,,,,,,,,,,,,,,,,,,
KCNO1,,,,,,,,,,,,,,,,,,
TASK4,,,,,,,,,,,,,,,,,,
TRIK,,,,,,,,,,,,,,,,,,
TASK1,,,,,,,,,,,,,,,,,,
SLO,,,,,,,,,,,,,,,,,,
KCNMBL,,,,,,,,,,,,,,,,,,
IKCA1,,,,,,,,,,,,,,,,,,
KCNA9,,,,,,,,,,,,,,,,,,
MSTP028,,,,,,,,,,,,,,,,,,
PDIP1,,,,,,,,,,,,,,,,,,
KDM1,,,,,,,,,,,,,,,,,,
C6orf193,,,,,,,,,,,,,,,,,,
FBL11,,,,,,,,,,,,,,,,,,
FBL10,,,,,,,,,,,,,,,,,,
JMJD1,,,,,,,,,,,,,,,,,,
JHDM2B,,,,,,,,,,,,,,,,,,
JMJD2,,,,,,,,,,,,,,,,,,
JMJD2B,,,,,,,,,,,,,,,,,,
JHDM3C,,,,,,,,,,,,,,,,,,
JMJD2D,,,,,,,,,,,,,,,,,,
RBBP2,,,,,,,,,,,,,,,,,,
PLU1,,,,,,,,,,,,,,,,,,
JARID1C,,,,,,,,,,,,,,,,,,
HYA,,,,,,,,,,,,,,,,,,
KDM7,,,,,,,,,,,,,,,,,,
VEGFR2,,,,,,,,,,,,,,,,,,
SDR35C1,,,,,,,,,,,,,,,,,,
KIAA0132,,,,,,,,,,,,,,,,,,
DC47,,,,,,,,,,,,,,,,,,
ECAT1,,,,,,,,,,,,,,,,,,
KIAA0907,,,,,,,,,,,,,,,,,,
SLM2,,,,,,,,,,,,,,,,,,
KIAA1837,,,,,,,,,,,,,,,,,,
OFIP,,,,,,,,,,,,,,,,,,
KNSL1,,,,,,,,,,,,,,,,,,
KIAA0639,,,,,,,,,,,,,,,,,,
KIAA1590,,,,,,,,,,,,,,,,,,
RAB6KIFL,,,,,,,,,,,,,,,,,,
MPHOSPH1,,,,,,,,,,,,,,,,,,
KIF2,,,,,,,,,,,,,,,,,,
KNSL4,,,,,,,,,,,,,,,,,,
MKLP1,,,,,,,,,,,,,,,,,,
KNS2,,,,,,,,,,,,,,,,,,
KNS1,,,,,,,,,,,,,,,,,,
SMAP,,,,,,,,,,,,,,,,,,
KIAA1279,,,,,,,,,,,,,,,,,,
KIN17,,,,,,,,,,,,,,,,,,
NKAT1,,,,,,,,,,,,,,,,,,
KIR103AS,,,,,,,,,,,,,,,,,,
NKAT5,,,,,,,,,,,,,,,,,,
KKA3,,,,,,,,,,,,,,,,,,
NKAT9,,,,,,,,,,,,,,,,,,
NKAT3,,,,,,,,,,,,,,,,,,
NKAT4,,,,,,,,,,,,,,,,,,
NEPH1,,,,,,,,,,,,,,,,,,
NEPH2,,,,,,,,,,,,,,,,,,
GPR54,,,,,,,,,,,,,,,,,,
SCF,,,,,,,,,,,,,,,,,,
NCRNA00153,,,,,,,,,,,,,,,,,,
TIEG1,,,,,,,,,,,,,,,,,,
TIEG2,,,,,,,,,,,,,,,,,,
HSPC122,,,,,,,,,,,,,,,,,,
NSLP1,,,,,,,,,,,,,,,,,,
NSLP2,,,,,,,,,,,,,,,,,,
GKLF,,,,,,,,,,,,,,,,,,
CKLF,,,,,,,,,,,,,,,,,,
COPEB,,,,,,,,,,,,,,,,,,
ZNF741,,,,,,,,,,,,,,,,,,
BTEB1,,,,,,,,,,,,,,,,,,
KIAA1309,,,,,,,,,,,,,,,,,,
