UniProtKB:Q8WU68	U2AF1L4	U2AF1-RS3|U2AF1L3
UniProtKB:Q8WU67	ABHD3	
UniProtKB:O94856	NFASC	KIAA0756
UniProtKB:O94855	SEC24D	KIAA0755
UniProtKB:O94854	MACF1	KIAA0754
UniProtKB:Q8WTU2	SSC4D	SRCRB4D
UniProtKB:Q99661	KIF2C	KNSL6
UniProtKB:Q8WTU0	DDI1	
UniProtKB:Q8IZN7	DEFB107A	DEFB107B|DEFB107|DEFB7
UniProtKB:Q8IZN3	ZDHHC14	
UniProtKB:Q92928	RAB1C	
UniProtKB:Q71RS6	SLC24A5	JSX|NCKX5
UniProtKB:Q92925	SMARCD2	BAF60B|PRO2451
UniProtKB:P63165	SUMO1	SMT3C|SMT3H3|UBL1|OK/SW-cl.43
UniProtKB:Q92922	SMARCC1	BAF155
UniProtKB:Q8WU58	FAM222B	C17orf63
UniProtKB:P63162	SNRPN	HCERN3|SMN
UniProtKB:O94844	RHOBTB1	KIAA0740
UniProtKB:Q99653	CHP1	CHP
UniProtKB:Q8WTT2	NOC3L	AD24|C10orf117|FAD24
UniProtKB:Q99650	OSMR	OSMRB
UniProtKB:Q7L1V2	MON1B	HSRG1|KIAA0872|SAND2
UniProtKB:Q7L273	KCTD9	
UniProtKB:Q8IZM9	SLC38A6	NAT1|SNAT6
UniProtKB:Q8IZM8	ZNF654	
UniProtKB:Q92918	MAP4K1	HPK1
UniProtKB:Q92917	GPKOW	GPATC5|GPATCH5|T54
UniProtKB:Q92915	FGF14	FHF4
UniProtKB:Q92914	FGF11	FHF3
UniProtKB:Q92913	FGF13	FHF2
UniProtKB:Q92911	SLC5A5	NIS
UniProtKB:Q8WTS6	SETD7	KIAA1717|KMT7|SET7|SET9
UniProtKB:Q99645	EPYC	DSPG3|PGLB|SLRR3B
UniProtKB:Q99643	SDHC	CYB560|SDH3
UniProtKB:O94832	MYO1D	KIAA0727
UniProtKB:Q8WTS1	ABHD5	NCIE2|CGI-58
UniProtKB:Q99640	PKMYT1	MYT1
UniProtKB:Q7L1W4	LRRC8D	LRRC5|UNQ213/PRO239
UniProtKB:Q8IZL9	CDK20	CCRK|CDCH
UniProtKB:Q8IZL8	PELP1	HMX3|MNAR
UniProtKB:Q8IZL2	MAML2	KIAA1819
UniProtKB:Q92908	GATA6	
UniProtKB:Q92905	COPS5	CSN5|JAB1
UniProtKB:Q92904	DAZL	DAZH|DAZL1|DAZLA|SPGYLA
UniProtKB:O94829	IPO13	KIAA0724|RANBP13
UniProtKB:Q92901	RPL3L	
UniProtKB:O94827	PLEKHG5	KIAA0720
UniProtKB:O94826	TOMM70	KIAA0719|TOM70|TOMM70A
UniProtKB:Q8WTR4	GDPD5	GDE2|PP6037|PP9363|UNQ1850/PRO3580
UniProtKB:O94823	ATP10B	ATPVB|KIAA0715
UniProtKB:O94822	LTN1	C21orf10|C21orf98|KIAA0714|RNF160|ZNF294|HSPC087
UniProtKB:Q15399	TLR1	KIAA0012
UniProtKB:Q15398	DLGAP5	DLG7|KIAA0008
UniProtKB:Q15397	PUM3	KIAA0020|PUF-A|XTP5|cPERP-C
UniProtKB:P26599	PTBP1	PTB
UniProtKB:Q15393	SF3B3	KIAA0017|SAP130
UniProtKB:Q15392	DHCR24	KIAA0018
UniProtKB:Q15391	P2RY14	GPR105|KIAA0001
UniProtKB:Q15390	MTFR1	CHPPR|FAM54A2|KIAA0009
UniProtKB:Q8IZK6	MCOLN2	
UniProtKB:P63136	ERVK-25	
UniProtKB:P63135	ERVK-7	
UniProtKB:P63133	ERVK-8	
UniProtKB:O94817	ATG12	APG12|APG12L
UniProtKB:Q99626	CDX2	CDX3
UniProtKB:P63130	ERVK-7	
UniProtKB:Q99624	SLC38A3	G17|NAT1|SN1|SNAT3
UniProtKB:Q99623	PHB2	BAP|REA
UniProtKB:O94811	TPPP	TPPP1
UniProtKB:Q8WU20	FRS2	
UniProtKB:Q15386	UBE3C	KIAA0010|KIAA10
UniProtKB:Q15382	RHEB	RHEB2
UniProtKB:P26583	HMGB2	HMG2
UniProtKB:Q8IZJ6	TDH	SDR14E1P
UniProtKB:Q8IZJ4	RGL4	RGR
UniProtKB:Q8IZJ3	CPAMD8	KIAA1283
UniProtKB:Q8IZJ1	UNC5B	P53RDL1|UNC5H2|UNQ1883/PRO4326
UniProtKB:Q8IZJ0	IFNL2	IL28A|ZCYTO20
UniProtKB:P63128	ERVK-9	
UniProtKB:P63126	ERVK-9	
UniProtKB:Q99619	SPSB2	GRCC9|SSB2
UniProtKB:Q8WU17	RNF139	TRC8
UniProtKB:O94806	PRKD3	EPK2|PRKCN
UniProtKB:O94805	ACTL6B	ACTL6|BAF53B
UniProtKB:Q99614	TTC1	TPR1
UniProtKB:Q99613	EIF3C	EIF3S8
UniProtKB:Q99612	KLF6	BCD1|COPEB|CPBP|ST12
UniProtKB:Q99611	SEPHS2	SPS2
UniProtKB:Q8WU10	PYROXD1	
UniProtKB:Q15375	EPHA7	EHK3|HEK11
UniProtKB:Q8IZI9	IFNL3	IL28B|IL28C|ZCYTO22
UniProtKB:P26572	MGAT1	GGNT1|GLCT1|GLYT1|MGAT
UniProtKB:Q53G59	KLHL12	C3IP1
UniProtKB:P63119	ERVK-21	
UniProtKB:Q99608	NDN	
UniProtKB:Q99607	ELF4	ELFR|MEF
UniProtKB:Q99603	TRGV9	TCRGV9
UniProtKB:Q15369	ELOC	TCEB1
UniProtKB:Q15366	PCBP2	
UniProtKB:Q15365	PCBP1	
UniProtKB:Q15363	TMED2	RNP24
UniProtKB:Q15361	TTF1	
UniProtKB:Q8IZH2	XRN1	SEP1
UniProtKB:Q3SYB3	FOXD4L6	
UniProtKB:Q3SYA9	POM121L1P	POM121L1
UniProtKB:Q15349	RPS6KA2	MAPKAPK1C|RSK3
UniProtKB:Q15345	LRRC41	MUF1|PP7759
UniProtKB:Q8IZF7	ADGRF2P	ADGRF2|GPR111|PGR20
UniProtKB:Q8IZF6	ADGRG4	GPR112
UniProtKB:Q8IZF5	ADGRF3	GPR113|PGR23|UNQ9196/PRO34000
UniProtKB:Q8IZF4	ADGRG5	GPR114|PGR27|UNQ2524/PRO6017
UniProtKB:Q8IZF3	ADGRF4	GPR115|PGR18
UniProtKB:Q8IZF2	ADGRF5	GPR116|KIAA0758
UniProtKB:Q8IZF0	NALCN	VGCNL1
UniProtKB:A5YKK6	CNOT1	CDC39|KIAA1007|NOT1|AD-005
UniProtKB:Q15334	LLGL1	DLG4|HUGL|HUGL1
UniProtKB:Q8IZE3	SCYL3	PACE1
UniProtKB:Q3C1V8	BSX	BSX1
UniProtKB:Q3C1V0	MS4A18	
UniProtKB:Q15329	E2F5	
UniProtKB:Q15327	ANKRD1	C193|CARP|HA1A2
UniProtKB:Q15323	KRT31	HHA1|HKA1|KRTHA1
UniProtKB:Q8IZD9	DOCK3	KIAA0299|MOCA
UniProtKB:Q8IZD6	SLC22A15	FLIPT1|UNQ9429/PRO34686
UniProtKB:Q8IZD4	DCP1B	
UniProtKB:Q8WV15	TMEM255B	FAM70B
UniProtKB:Q8IZD2	KMT2E	MLL5
UniProtKB:Q8IZD0	SAMD14	
UniProtKB:Q15319	POU4F3	BRN3C
UniProtKB:Q15311	RALBP1	RLIP|RLIP1|RLIP76
UniProtKB:Q8IZC7	ZNF101	
UniProtKB:Q8IZC6	COL27A1	KIAA1870
UniProtKB:Q8IZC4	RTKN2	PLEKHK1
UniProtKB:Q71RH2	TLCD3B	FAM57B|FP1188
UniProtKB:Q15306	IRF4	MUM1
UniProtKB:P06028	GYPB	GPB
UniProtKB:Q15303	ERBB4	HER4
UniProtKB:Q71RG6	FP248	
UniProtKB:Q71RG4	TMUB2	FP2653|UNQ1897/PRO4343
UniProtKB:Q8IZA3	H1-8	H1FOO|H1OO|OSH1
UniProtKB:Q8IZA0	KIAA0319L	AAVR|KIAA1837|PP791
UniProtKB:Q3SXZ7	TTLL9	C20orf125
UniProtKB:K7EJ46	SMIM22	CASIMO1
UniProtKB:Q3SXZ3	ZNF718	
UniProtKB:Q3SXY8	ARL13B	ARL2L1
UniProtKB:Q3SXY7	LRIT3	
UniProtKB:A4D0S4	LAMB4	
UniProtKB:Q6PRD7	CEMP1	
UniProtKB:Q6PRD1	GPR179	GPR158L|GPR158L1
UniProtKB:Q71RC9	SMIM5	C17orf109
UniProtKB:Q71RC2	LARP4	PP13296
UniProtKB:Q3SY77	UGT3A2	PSEC0073|UNQ842/PRO1780
UniProtKB:O00299	CLIC1	G6|NCC27
UniProtKB:Q3SY69	ALDH1L2	
UniProtKB:O00295	TULP2	TUBL2
UniProtKB:P0CI26	TRIM49C	TRIM49L2
UniProtKB:P0CI25	TRIM49	RNF18
UniProtKB:O00292	LEFTY2	EBAF|LEFTA|LEFTYA|TGFB4|PSEC0024
UniProtKB:O00291	HIP1	
UniProtKB:O00287	RFXAP	
UniProtKB:Q3SY56	SP6	KLF14
UniProtKB:P36776	LONP1	PRSS15
UniProtKB:Q3SY52	ZIK1	ZNF762
UniProtKB:Q8IYY4	DZIP1L	
UniProtKB:Q05086	UBE3A	E6AP|EPVE6AP|HPVE6A
UniProtKB:Q3SY46	KRTAP13-3	KAP13.3
UniProtKB:O00273	DFFA	DFF1|DFF45|H13
UniProtKB:O00270	GPR31	
UniProtKB:P0CI01	SPDYE6	
UniProtKB:P0CI00	ZNF705B	
UniProtKB:Q8IYX8	CEP57L1	C6orf182|CEP57R
UniProtKB:Q8IYX7	SAXO1	C9orf138|FAM154A
UniProtKB:Q8IZ96	CMTM1	CKLFSF1
UniProtKB:Q8IYX4	DND1	RBMS4
UniProtKB:Q8IYX3	CCDC116	
UniProtKB:O00268	TAF4	TAF2C|TAF2C1|TAF4A|TAFII130|TAFII135
UniProtKB:Q8IYX1	TBC1D21	MGCRABGAP
UniProtKB:Q8IYX0	ZNF679	
UniProtKB:P16278	GLB1	ELNR1
UniProtKB:Q3SXR2	C3orf36	
UniProtKB:Q8IYW5	RNF168	
UniProtKB:Q8IYW4	ENTHD1	
UniProtKB:Q8IZ83	ALDH16A1	
UniProtKB:Q8IYW2	CFAP46	C10orf123|C10orf124|C10orf92|C10orf93|TTC40
UniProtKB:Q8IZ81	ELMOD2	
UniProtKB:Q05066	SRY	TDF
UniProtKB:O00255	MEN1	SCG2
UniProtKB:O00254	F2RL2	PAR3
UniProtKB:O00253	AGRP	AGRT|ART
UniProtKB:P16260	SLC25A16	GDA
UniProtKB:P21333	FLNA	FLN|FLN1
UniProtKB:Q8IYV9	IZUMO1	
UniProtKB:P28065	PSMB9	LMP2|PSMB6i|RING12
UniProtKB:P28068	HLA-DMB	DMB|RING7
UniProtKB:Q8IZ73	RPUSD2	C15orf19
UniProtKB:Q3SXP7	SHISAL1	KIAA1644
UniProtKB:O00244	ATOX1	HAH1
UniProtKB:O00241	SIRPB1	
UniProtKB:Q8TEZ7	PAQR8	C6orf33|LMPB1|MPRB
UniProtKB:P28072	PSMB6	LMPY|Y
UniProtKB:Q8IZ69	TRMT2A	
UniProtKB:Q8IYU8	MICU2	EFHA1
UniProtKB:Q8IYU4	UBQLNL	
UniProtKB:Q05048	CSTF1	
UniProtKB:O00237	RNF103	ZFP103
UniProtKB:Q92896	GLG1	CFR1|ESL1|MG160
UniProtKB:O00233	PSMD9	
UniProtKB:O00232	PSMD12	
UniProtKB:O00231	PSMD11	
UniProtKB:O00230	CORT	UNQ307/PRO350
UniProtKB:Q92890	UFD1	UFD1L
UniProtKB:Q3SY00	TSGA10IP	
UniProtKB:Q8TEY5	CREB3L4	AIBZIP|CREB4|JAL
UniProtKB:Q8IYT8	ULK2	KIAA0623
UniProtKB:Q8IZ57	NRSN1	VMP
UniProtKB:Q8IYT4	KATNAL2	
UniProtKB:Q8IYT3	CCDC170	C6orf97
UniProtKB:Q8IYT2	CMTR2	AFT|FTSJD1
UniProtKB:Q92888	ARHGEF1	
UniProtKB:Q92887	ABCC2	CMOAT|CMOAT1|CMRP|MRP2
UniProtKB:Q92886	NEUROG1	BHLHA6|NEUROD3|NGN|NGN1
UniProtKB:P48547	KCNC1	
UniProtKB:Q92882	OSTF1	
UniProtKB:P16234	PDGFRA	PDGFR2|RHEPDGFRA
UniProtKB:P16233	PNLIP	
UniProtKB:Q8TEX9	IPO4	IMP4B|RANBP4
UniProtKB:Q8IYS8	BOD1L2	BOD1P|FAM44C
UniProtKB:Q8IYS5	OSCAR	
UniProtKB:Q8IYS4	DNAAF8	C16orf71|DAAP1
UniProtKB:O00219	HAS3	
UniProtKB:Q92879	CELF1	BRUNOL2|CUGBP|CUGBP1|NAB50
UniProtKB:Q8IYS1	PM20D2	ACY1L2
UniProtKB:Q8IYS0	GRAMD1C	UNQ2543/PRO6095
UniProtKB:Q92876	KLK6	PRSS18|PRSS9
UniProtKB:O00214	LGALS8	
UniProtKB:Q92874	DNASE1L2	DHP1|DNAS1L2
UniProtKB:O00212	RHOD	ARHD
UniProtKB:Q92871	PMM1	PMMH22
UniProtKB:Q92870	APBB2	FE65L|FE65L1
UniProtKB:Q3SXM0	DCAF4L1	WDR21B
UniProtKB:P16220	CREB1	
UniProtKB:Q8TEW8	PARD3B	ALS2CR19|PAR3B|PAR3L
UniProtKB:Q8TEW6	DOK4	
UniProtKB:Q8IYR6	TMEFF1	C9orf2
UniProtKB:Q8TEW0	PARD3	PAR3|PAR3A
UniProtKB:Q8IYR2	SMYD4	KIAA1936
UniProtKB:O00206	TLR4	
UniProtKB:P16219	ACADS	
UniProtKB:O00204	SULT2B1	HSST2
UniProtKB:O00203	AP3B1	ADTB3A
UniProtKB:O94788	ALDH1A2	RALDH2
UniProtKB:Q99595	TIMM17A	MIMT17|TIM17|TIM17A|TIMM17
UniProtKB:Q99594	TEAD3	TEAD5|TEF5
UniProtKB:Q99593	TBX5	
UniProtKB:Q99592	ZBTB18	RP58|TAZ1|ZNF238
UniProtKB:Q99590	SCAF11	CASP11|SFRS2IP|SIP1|SRSF2IP
UniProtKB:Q8TEV9	SMCR8	
UniProtKB:Q8TF76	HASPIN	GSG2
UniProtKB:Q8TF74	WIPF2	WICH|WIRE|PP10631
UniProtKB:Q8TF72	SHROOM3	KIAA1481|SHRML|MSTP013
UniProtKB:Q8TF71	SLC16A10	MCT10|TAT1
UniProtKB:Q92859	NEO1	IGDCC2|NGN
UniProtKB:Q92858	ATOH1	ATH1|BHLHA14
UniProtKB:Q8IZ20	ZNF683	
UniProtKB:P63098	PPP3R1	CNA2|CNB
UniProtKB:Q92854	SEMA4D	C9orf164|CD100|SEMAJ
UniProtKB:O94779	CNTN5	
UniProtKB:Q92851	CASP10	MCH4
UniProtKB:P63092	GNAS	GNAS1|GSP
UniProtKB:O94776	MTA2	MTA1L1|PID
UniProtKB:Q99584	S100A13	
UniProtKB:Q99583	MNT	BHLHD3|ROX
UniProtKB:O94772	LY6H	
UniProtKB:Q99581	FEV	PET1
UniProtKB:Q8TF68	ZNF384	CAGH1|CIZ|NMP4|TNRC1
UniProtKB:Q8TEU7	RAPGEF6	PDZGEF2
UniProtKB:Q8TF66	LRRC15	LIB
UniProtKB:Q8TF65	GIPC2	
UniProtKB:Q8TF64	GIPC3	C19orf64
UniProtKB:Q8TF63	DCANP1	C5orf20|DCNP1
UniProtKB:Q8TF62	ATP8B4	KIAA1939
UniProtKB:Q8TF61	FBXO41	FBX41|KIAA1940
UniProtKB:Q8IZ13	FAM200C	Buster3|C5orf54|ZBED8
UniProtKB:Q92847	GHSR	
UniProtKB:Q92845	KIFAP3	KIF3AP|SMAP
UniProtKB:Q92844	TANK	ITRAF|TRAF2
UniProtKB:Q92843	BCL2L2	BCLW|KIAA0271
UniProtKB:O94769	ECM2	
UniProtKB:O94768	STK17B	DRAK2
UniProtKB:A9YTQ3	AHRR	BHLHE77|KIAA1234
UniProtKB:P16050	ALOX15	LOG15
UniProtKB:Q8IWU9	TPH2	NTPH
UniProtKB:Q8TCZ2	CD99L2	MIC2L1|UNQ1964/PRO4486
UniProtKB:Q8IWU6	SULF1	KIAA1077
UniProtKB:Q8IWU5	SULF2	KIAA1247|UNQ559/PRO1120
UniProtKB:Q8IWU4	SLC30A8	ZNT8
UniProtKB:Q8IWU2	LMTK2	AATYK2|BREK|KIAA1079|KPI2|LMR2
UniProtKB:Q92698	RAD54L	RAD54A
UniProtKB:Q92696	RABGGTA	
UniProtKB:Q92692	NECTIN2	HVEB|PRR2|PVRL2
UniProtKB:Q8TCY9	URGCP	KIAA1507|URG4
UniProtKB:Q8TCY5	MRAP	C21orf61|FALP
UniProtKB:Q8IWT6	LRRC8A	KIAA1437|LRRC8|SWELL1|UNQ221/PRO247
UniProtKB:P48740	MASP1	CRARF|CRARF1|PRSS5
UniProtKB:Q92688	ANP32B	APRIL|PHAPI2
UniProtKB:Q8IWT0	ZBTB8OS	ARCH
UniProtKB:Q92686	NRGN	
UniProtKB:Q92685	ALG3	NOT|NOT56L
UniProtKB:P16035	TIMP2	
UniProtKB:Q92681	RSC1A1	
UniProtKB:Q8TD94	KLF14	BTEB5
UniProtKB:Q8TD91	MAGEC3	HCA2
UniProtKB:Q8TD90	MAGEE2	HCA3
UniProtKB:Q8IWS0	PHF6	CENP-31|KIAA1823
UniProtKB:Q92674	CENPI	FSHPRH1|ICEN19|LRPR1
UniProtKB:Q92673	SORL1	C11orf32
UniProtKB:Q92670	ZNF75CP	ZNF75C
UniProtKB:Q8TCW9	PROKR1	GPR73|PKR1
UniProtKB:Q8TCW7	ZPLD1	
UniProtKB:Q8TD86	CALML6	CAGLP|CALGP
UniProtKB:Q8TD84	DSCAML1	DSCAM2|KIAA1132
UniProtKB:Q8IWR1	TRIM59	RNF104|TRIM57|TSBF1
UniProtKB:Q8IWR0	ZC3H7A	ZC3H7|ZC3HDC7|HSPC055
UniProtKB:Q92665	MRPS31	IMOGN38
UniProtKB:Q92664	GTF3A	
UniProtKB:Q8TCV5	WFDC5	PRG5|WAP1|UNQ3036/PRO9842
UniProtKB:Q8IX29	FBXO16	FBX16
UniProtKB:Q8IWQ3	BRSK2	C11orf7|PEN11B|SADA|STK29|HUSSY-12
UniProtKB:Q8IX21	SLF2	C10orf6|FAM178A
UniProtKB:Q5FBB7	SGO1	SGOL1
UniProtKB:Q8TCU6	PREX1	KIAA1415
UniProtKB:Q8TCU5	GRIN3A	KIAA1973
UniProtKB:Q8TCU4	ALMS1	KIAA0328
UniProtKB:Q8TCU3	SLC7A13	AGT1|XAT2
UniProtKB:Q8IX15	HOMEZ	KIAA1443
UniProtKB:Q8IX12	CCAR1	CARP1|DIS
UniProtKB:P83369	LSM11	
UniProtKB:Q92643	PIGK	GPI8
UniProtKB:Q8TCT9	HM13	H13|IMP1|PSL3|SPP|MSTP086
UniProtKB:Q8TCT8	SPPL2A	IMP3|PSL2|PSEC0147
UniProtKB:Q8TD57	DNAH3	DNAHC3B
UniProtKB:Q8TCT6	SPPL3	IMP2|PSL4
UniProtKB:Q8TD55	PLEKHO2	PLEKHQ1|PP9099
UniProtKB:Q8IX07	ZFPM1	FOG1|ZFN89A
UniProtKB:Q8TCT1	PHOSPHO1	
UniProtKB:Q8TCT0	CERK	KIAA1646
UniProtKB:Q8IX04	UEVLD	UEV3
UniProtKB:Q8IX03	WWC1	KIAA0869|KIBRA
UniProtKB:Q8IX01	SUGP2	KIAA0365|SFRS14
UniProtKB:Q92637	FCGR1BP	FCGR1B|IGFRB
UniProtKB:Q92636	NSMAF	FAN
UniProtKB:Q92633	LPAR1	EDG2|LPA1
UniProtKB:Q92630	DYRK2	
UniProtKB:Q8TCS8	PNPT1	PNPASE
UniProtKB:Q8TD47	RPS4Y2	RPS4Y2P
UniProtKB:Q8TD46	CD200R1	CD200R|CRTR2|MOX2R|OX2R|UNQ2522/PRO6015
UniProtKB:Q8TD43	TRPM4	LTRPC4
UniProtKB:Q8IWN7	RP1L1	
UniProtKB:Q6IS14	EIF5AL1	
UniProtKB:Q92629	SGCD	
UniProtKB:Q92628	KIAA0232	
UniProtKB:Q92626	PXDN	KIAA0230|MG50|PRG2|PXD01|VPO|VPO1
UniProtKB:A0A8Q3WKH5	H2AL1Q	
UniProtKB:Q92624	APPBP2	KIAA0228|PAT1
UniProtKB:Q92623	TTC9	KIAA0227|TTC9A
UniProtKB:Q92622	RUBCN	KIAA0226
UniProtKB:Q92620	DHX38	DDX38|KIAA0224|PRP16
UniProtKB:Q8TD35	LKAAEAR1	C20orf201
UniProtKB:Q8TD33	SCGB1C1	
UniProtKB:Q8TD31	CCHCR1	C6orf18|HCR
UniProtKB:Q8TD30	GPT2	AAT2|ALT2
UniProtKB:Q92619	ARHGAP45	HMHA1|KIAA0223
UniProtKB:Q92618	ZNF516	KIAA0222
UniProtKB:Q92617	NPIPB3	KIAA0220|NPIPL3
UniProtKB:Q92616	GCN1	GCN1L1|KIAA0219
UniProtKB:Q92615	LARP4B	KIAA0217|LARP5
UniProtKB:Q92614	MYO18A	CD245|KIAA0216|MYSPDZ|TIAF1
UniProtKB:Q92613	JADE3	KIAA0215|PHF16
UniProtKB:A6NCF6	MAGEA13P	
UniProtKB:Q92611	EDEM1	EDEM|KIAA0212
UniProtKB:Q92610	ZNF592	KIAA0211
UniProtKB:Q8TD26	CHD6	CHD5|KIAA1335|RIGB
UniProtKB:Q8TD23	ZNF675	TIZ
UniProtKB:P46783	RPS10	
UniProtKB:Q8TCQ1	MARCHF1	MARCH1|RNF171
UniProtKB:P46781	RPS9	
UniProtKB:Q8IWL3	HSCB	DNAJC20|HSC20
UniProtKB:Q92609	TBC1D5	KIAA0210
UniProtKB:Q92608	DOCK2	KIAA0209
UniProtKB:Q92604	LPGAT1	FAM34A|KIAA0205
UniProtKB:Q92600	CNOT9	RCD1|RQCD1
UniProtKB:Q8TD19	NEK9	KIAA1995|NEK8|NERCC
UniProtKB:P46779	RPL28	
UniProtKB:Q8TD17	ZNF398	KIAA1339|ZER6
UniProtKB:Q8TD16	BICD2	KIAA0699
UniProtKB:P46776	RPL27A	
UniProtKB:Q8IWK6	ADGRA3	GPR125|UNQ556/PRO1113
UniProtKB:Q8TD10	MIPOL1	
UniProtKB:Q8TD08	MAPK15	ERK7|ERK8
UniProtKB:Q8TD07	RAET1E	LETAL|N2DL4|ULBP4|UNQ1867/PRO4303
UniProtKB:Q8TD06	AGR3	BCMP11|PDIA18|UNQ642/PRO1272
UniProtKB:Q15080	NCF4	SH3PXD4
UniProtKB:Q8IWJ2	GCC2	KIAA0336|RANBP2L4
UniProtKB:A6NCI4	VWA3A	
UniProtKB:A6NCI5	LINC00862	C1orf98|SMIM16
UniProtKB:Q15078	CDK5R1	CDK5R|NCK5A
UniProtKB:Q15077	P2RY6	PP2891
UniProtKB:Q15075	EEA1	ZFYVE2
UniProtKB:Q15072	ZNF146	OZF
UniProtKB:Q8TCN5	ZNF507	KIAA1084
UniProtKB:Q15067	ACOX1	ACOX
UniProtKB:Q15063	POSTN	OSF2
UniProtKB:Q15061	WDR43	KIAA0007|UTP5
UniProtKB:Q15059	BRD3	KIAA0043|RING3L
UniProtKB:Q15058	KIF14	KIAA0042
UniProtKB:Q15057	ACAP2	CENTB2|KIAA0041
UniProtKB:Q15056	EIF4H	KIAA0038|WBSCR1|WSCR1
UniProtKB:Q15054	POLD3	KIAA0039
UniProtKB:Q15053	KIAA0040	
UniProtKB:Q15052	ARHGEF6	COOL2|KIAA0006|PIXA
UniProtKB:P46736	BRCC3	BRCC36|C6.1A|CXorf53
UniProtKB:Q15050	RRS1	KIAA0112|RRR
UniProtKB:P46734	MAP2K3	MEK3|MKK3|PRKMK3|SKK2
UniProtKB:Q8IWG1	DNAI3	WDR63
UniProtKB:Q15049	MLC1	KIAA0027|WKL1
UniProtKB:Q15048	LRRC14	KIAA0014
UniProtKB:Q15047	SETDB1	ESET|KIAA0067|KMT1E
UniProtKB:Q15046	KARS1	KARS|KIAA0070
UniProtKB:Q15043	SLC39A14	KIAA0062|ZIP14
UniProtKB:Q15042	RAB3GAP1	KIAA0066|RAB3GAP
UniProtKB:Q15041	ARL6IP1	ARL6IP|ARMER|KIAA0069
UniProtKB:Q8IWF9	CCDC83	HSD9
UniProtKB:Q8IWF6	DENND6A	FAM116A
UniProtKB:P46721	SLCO1A2	OATP|OATP1|OATP1A2|SLC21A3
UniProtKB:Q8IWF2	FOXRED2	ERFAD
UniProtKB:Q15038	DAZAP2	KIAA0058|PRTB
UniProtKB:Q5TA82	LCE2D	LEP12|SPRL1A
UniProtKB:Q5TA81	LCE2C	LEP11
UniProtKB:Q8WVF5	KCTD4	
UniProtKB:Q8WVF2	UCMA	C10orf49
UniProtKB:Q8WVF1	OSCP1	C1orf102|NOR1
UniProtKB:P51843	NR0B1	AHC|DAX1
UniProtKB:Q2T9J0	TYSND1	
UniProtKB:Q5TA79	LCE2A	LEP9
UniProtKB:Q5TA78	LCE4A	LEP8|SPRL4A
UniProtKB:Q5TA77	LCE3B	LEP14
UniProtKB:Q5TA76	LCE3A	LEP13
UniProtKB:Q8WVE7	TMEM170A	TMEM170
UniProtKB:Q8WVE6	TMEM171	
UniProtKB:Q8WVE0	EEF1AKMT1	N6AMT2
UniProtKB:Q2WGJ9	FER1L6	C8orfK23
UniProtKB:Q2WGJ8	TMEM249	C8orfK29
UniProtKB:Q2WGJ6	KLHL38	C8orfK36
UniProtKB:Q8WVD5	RNF141	ZNF230
UniProtKB:Q8WVD3	RNF138	NARF|HSD-4|HSD4
UniProtKB:Q8WVC6	DCAKD	
UniProtKB:Q5TA50	CPTP	GLTPD1
UniProtKB:Q8WVC0	LEO1	RDL
UniProtKB:O00499	BIN1	AMPHL
UniProtKB:Q5TA45	INTS11	CPSF3L|RC68
UniProtKB:Q8WVB6	CHTF18	C16orf41|CTF18
UniProtKB:Q8WVB3	HEXD	HEXDC
UniProtKB:P53041	PPP5C	PPP5
UniProtKB:O00488	ZNF593	ZT86
UniProtKB:O00487	PSMD14	POH1
UniProtKB:P16499	PDE6A	PDEA
UniProtKB:O00483	NDUFA4	
UniProtKB:O00482	NR5A2	B1F|CPF|FTF
UniProtKB:O00481	BTN3A1	BTF5
UniProtKB:Q5TA31	RNF187	
UniProtKB:O00479	HMGN4	HMG17L3|NHC
UniProtKB:O00478	BTN3A3	BTF3
UniProtKB:O00476	SLC17A3	NPT4
UniProtKB:P36969	GPX4	
UniProtKB:O00472	ELL2	
UniProtKB:O00471	EXOC5	SEC10|SEC10L1
UniProtKB:O00470	MEIS1	
UniProtKB:Q6UXB1	IGFL3	UNQ483/PRO982
UniProtKB:O00469	PLOD2	
UniProtKB:O00468	AGRN	AGRIN
UniProtKB:P48304	REG1B	PSPS2|REGL
UniProtKB:P36959	GMPR	GMPR1
UniProtKB:O00463	TRAF5	RNF84
UniProtKB:P36957	DLST	DLTS
UniProtKB:P36956	SREBF1	BHLHD1|SREBP1
UniProtKB:P36955	SERPINF1	PEDF|PIG35
UniProtKB:P36954	POLR2I	
UniProtKB:P36952	SERPINB5	PI5
UniProtKB:P21127	CDK11B	CDC2L1|CDK11|PITSLREA|PK58
UniProtKB:Q676U5	ATG16L1	APG16L|UNQ9393/PRO34307
UniProtKB:O00459	PIK3R2	
UniProtKB:O00458	IFRD1	
UniProtKB:O00453	LST1	B144
UniProtKB:O00451	GFRA2	GDNFRB|RETL2|TRNR2
UniProtKB:Q6FI81	CIAPIN1	CUA001|PRO0915
UniProtKB:P53007	SLC25A1	SLC20A3
UniProtKB:P53004	BLVRA	BLVR|BVR
UniProtKB:A3KN83	SBNO1	MOP3
UniProtKB:O00445	SYT5	
UniProtKB:O00444	PLK4	SAK|STK18
UniProtKB:O00443	PIK3C2A	
UniProtKB:O00442	RTCA	RPC|RPC1|RTC1|RTCD1
UniProtKB:P16455	MGMT	
UniProtKB:P16452	EPB42	E42P
